line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
357  2.534885617978179E+07    9.721643  4.448497  3.568815  6.5377059E-01  3.3210743E-01  6.3912626E-04  7.6880617E-05  3.6861628E-03  4.3945601E-03  7.8320797E-06  4.8225013E-06  1.8726920E-03  1.1914454E-04  1.022E-09  0.1272  3.568815   -6.267  3.673650  8.421439  0.0000000E+00  1.8277613E-03  3.1445278E-01  4.2265286E-11  1.8386108E-18  6.6516416E-01  8.5785674E-14  1.7153758E-14  1.9388988E-03  1.0569535E-02  1.448E-11  5.273E-09  2.341E-03  9.999E-01  1.000E+00  5.36E+01  0.00E+00  1.04E+00  0.025991  0.087782  0.0000000E+00  3.9246765371E-02       0.206   407.34   -6.3712   -4.8873    1.9799    1.6443    0.9209    1.9150    1.0936    0.1978    4.2148   -1.4840
358  2.534925261229082E+07    9.721363  4.452278  3.568032  6.5361247E-01  3.3226568E-01  6.3848378E-04  7.6837100E-05  3.6883101E-03  4.3930197E-03  7.8328889E-06  4.8181085E-06  1.8726755E-03  1.1910205E-04  1.037E-09  0.1275  3.568032   -6.261  3.678390  8.422873  0.0000000E+00  1.6888207E-03  3.1405010E-01  4.2718830E-11  6.5620233E-18  6.6569916E-01  8.1665203E-14  1.7899076E-14  1.9415509E-03  1.0548254E-02  1.325E-11  5.002E-09  2.357E-03  9.999E-01  1.000E+00  5.33E+01  0.00E+00  1.01E+00  0.025543  0.088113  0.0000000E+00  3.9237992485E-02       0.199   410.59   -6.3807   -4.8767    1.9865    1.6454    0.9253    1.9291    1.0968    0.1990    4.2394   -1.5039
359  2.534973489211483E+07    9.720988  4.456485  3.567538  6.5351335E-01  3.3236493E-01  6.3808129E-04  7.6809817E-05  3.6896559E-03  4.3920542E-03  7.8333950E-06  4.8153562E-06  1.8726651E-03  1.1907542E-04  1.046E-09  0.1257  3.567538   -6.253  3.684510  8.424728  0.0000000E+00  1.5199006E-03  3.1356229E-01  4.5491829E-11  1.8375188E-18  6.6634664E-01  7.6096095E-14  1.8880182E-14  1.9454160E-03  1.0519433E-02  1.164E-11  4.801E-09  2.379E-03  9.999E-01  1.000E+00  5.31E+01  0.00E+00  9.88E-01  0.025228  0.088564  0.0000000E+00  3.9226320169E-02       0.192   413.53   -6.3912   -4.8748    1.9908    1.6462    0.9279    1.9379    1.0989    0.1997    4.2549   -1.5164
360  2.535010063628644E+07    9.720689  4.458833  3.567319  6.5338660E-01  3.3249175E-01  6.3756760E-04  7.6774931E-05  3.6913746E-03  4.3908206E-03  7.8340387E-06  4.8118418E-06  1.8726518E-03  1.1904139E-04  1.058E-09  0.1244  3.567319   -6.249  3.689452  8.426226  0.0000000E+00  1.3943856E-03  3.1320069E-01  4.7434930E-11  1.2495412E-18  6.6682625E-01  7.1925723E-14  1.9679572E-14  1.9486525E-03  1.0496592E-02  1.049E-11  4.698E-09  2.397E-03  9.999E-01  1.000E+00  5.30E+01  0.00E+00  9.77E-01  0.025044  0.088823  0.0000000E+00  3.9217028578E-02       0.189   415.07   -6.3971   -4.8751    1.9928    1.6466    0.9290    1.9418    1.0998    0.2000    4.2617   -1.5219
361  2.535053671211703E+07    9.720375  4.462192  3.567059  6.5337741E-01  3.3250093E-01  6.3753034E-04  7.6772403E-05  3.6914994E-03  4.3907310E-03  7.8340852E-06  4.8115869E-06  1.8726508E-03  1.1903892E-04  1.059E-09  0.1221  3.567059   -6.244  3.695676  8.428082  0.0000000E+00  1.2461422E-03  3.1277252E-01  5.0959531E-11  1.1323529E-18  6.6739436E-01  6.7987256E-14  2.0733853E-14  1.9522075E-03  1.0471182E-02  9.430E-12  4.564E-09  2.419E-03  9.999E-01  1.000E+00  5.27E+01  0.00E+00  9.61E-01  0.024790  0.089241  0.0000000E+00  3.9207214224E-02       0.185   417.17   -6.4055   -4.8770    1.9951    1.6470    0.9303    1.9464    1.1010    0.2003    4.2697   -1.5285
362  2.535097278788745E+07    9.720059  4.464672  3.566755  6.5323044E-01  3.3264797E-01  6.3694176E-04  7.6731875E-05  3.6934801E-03  4.3893053E-03  7.8348030E-06  4.8075467E-06  1.8726354E-03  1.1899958E-04  1.073E-09  0.1215  3.566755   -6.240  3.702335  8.430045  0.0000000E+00  1.1048046E-03  3.1236483E-01  5.1757050E-11  1.1351604E-18  6.6793505E-01  6.4390569E-14  2.1901677E-14  1.9558551E-03  1.0446060E-02  8.499E-12  4.460E-09  2.443E-03  9.999E-01  1.000E+00  5.26E+01  0.00E+00  9.50E-01  0.024618  0.089523  0.0000000E+00  3.9197346488E-02       0.181   418.95   -6.4117   -4.8756    1.9977    1.6475    0.9318    1.9518    1.1022    0.2008    4.2791   -1.5361
363  2.535137510652724E+07    9.719725  4.466579  3.566572  6.5317505E-01  3.3270342E-01  6.3672065E-04  7.6716590E-05  3.6942254E-03  4.3887683E-03  7.8350704E-06  4.8060276E-06  1.8726297E-03  1.1898476E-04  1.079E-09  0.1195  3.566572   -6.237  3.708957  8.432009  0.0000000E+00  9.7667142E-04  3.1199745E-01  5.5581026E-11  1.0659066E-18  6.6842148E-01  6.0562653E-14  2.2946761E-14  1.9600508E-03  1.0419971E-02  7.548E-12  4.402E-09  2.467E-03  9.999E-01  1.000E+00  5.26E+01  0.00E+00  9.42E-01  0.024508  0.089835  0.0000000E+00  3.9186984200E-02       0.178   420.23   -6.4164   -4.8758    1.9993    1.6478    0.9327    1.9550    1.1030    0.2010    4.2848   -1.5407
364  2.535184288764305E+07    9.719376  4.468632  3.566395  6.5296432E-01  3.3291421E-01  6.3588160E-04  7.6658432E-05  3.6970569E-03  4.3867274E-03  7.8360799E-06  4.8002590E-06  1.8726075E-03  1.1892845E-04  1.100E-09  0.1159  3.566395   -6.233  3.717209  8.434413  0.0000000E+00  8.3076197E-04  3.1157835E-01  6.0698160E-11  1.0058223E-18  6.6897654E-01  5.7040014E-14  2.4513216E-14  1.9646521E-03  1.0391376E-02  6.693E-12  4.335E-09  2.498E-03  9.999E-01  1.000E+00  5.24E+01  0.00E+00  9.35E-01  0.024381  0.090117  0.0000000E+00  3.9176101127E-02       0.176   421.57   -6.4216   -4.8764    2.0008    1.6481    0.9335    1.9582    1.1038    0.2012    4.2903   -1.5451
365  2.535235154027397E+07    9.718932  4.470558  3.566243  6.5281285E-01  3.3306574E-01  6.3528077E-04  7.6616605E-05  3.6990883E-03  4.3852618E-03  7.8367961E-06  4.7961239E-06  1.8725917E-03  1.1888800E-04  1.114E-09  0.1134  3.566243   -6.230  3.727092  8.437308  0.0000000E+00  6.8409896E-04  3.1116083E-01  6.5745296E-11  9.5347251E-19  6.6952808E-01  5.2777831E-14  2.7021605E-14  1.9709146E-03  1.0357392E-02  5.699E-12  4.291E-09  2.534E-03  9.999E-01  1.000E+00  5.24E+01  0.00E+00  9.30E-01  0.024297  0.090479  0.0000000E+00  3.9162332631E-02       0.173   422.80   -6.4264   -4.8775    2.0022    1.6483    0.9343    1.9609    1.1045    0.2014    4.2950   -1.5489
366  2.535281233743869E+07    9.718598  4.472257  3.566076  6.5262875E-01  3.3325004E-01  6.3455325E-04  7.6565727E-05  3.7015527E-03  4.3834820E-03  7.8376545E-06  4.7911113E-06  1.8725724E-03  1.1883888E-04  1.133E-09  0.1104  3.566076   -6.227  3.736884  8.440076  0.0000000E+00  5.5326882E-04  3.1078730E-01  7.3647809E-11  7.9888519E-19  6.7002179E-01  4.9919470E-14  3.1787922E-14  1.9761819E-03  1.0328688E-02  5.009E-12  4.236E-09  2.572E-03  9.999E-01  1.000E+00  5.23E+01  0.00E+00  9.23E-01  0.024189  0.090732  0.0000000E+00  3.9151889043E-02       0.171   423.95   -6.4306   -4.8775    2.0036    1.6486    0.9351    1.9638    1.1052    0.2017    4.3001   -1.5531
367  2.535340533905943E+07    9.718113  4.474533  3.565919  6.5245864E-01  3.3342020E-01  6.3388877E-04  7.6518671E-05  3.7038162E-03  4.3818429E-03  7.8384155E-06  4.7865188E-06  1.8725546E-03  1.1879363E-04  1.150E-09  0.1047  3.565919   -6.223  3.750997  8.444056  0.0000000E+00  3.9931916E-04  3.1035198E-01  8.7491326E-11  7.4389809E-19  6.7059540E-01  4.5851522E-14  3.6784665E-14  1.9844436E-03  1.0289379E-02  4.120E-12  4.186E-09  2.626E-03  9.999E-01  1.000E+00  5.22E+01  0.00E+00  9.18E-01  0.024080  0.091178  0.0000000E+00  3.9136831110E-02       0.168   425.37   -6.4363   -4.8793    2.0050    1.6489    0.9357    1.9666    1.1059    0.2019    4.3050   -1.5570
368  2.535395867932402E+07    9.717670  4.476500  3.565743  6.5223131E-01  3.3364772E-01  6.3301357E-04  7.6455648E-05  3.7068192E-03  4.3796604E-03  7.8393776E-06  4.7804449E-06  1.8725307E-03  1.1873335E-04  1.174E-09  0.1031  3.565743   -6.220  3.765862  8.448163  0.0000000E+00  2.7459362E-04  3.1000148E-01  9.8716785E-11  7.0951740E-19  6.7105612E-01  4.2565881E-14  4.3287635E-14  1.9924480E-03  1.0254940E-02  3.449E-12  4.138E-09  2.685E-03  9.999E-01  1.000E+00  5.21E+01  0.00E+00  9.10E-01  0.023969  0.091549  0.0000000E+00  3.9123041626E-02       0.165   426.68   -6.4413   -4.8799    2.0065    1.6492    0.9365    1.9698    1.1066    0.2021    4.3104   -1.5614
369  2.535481783854106E+07    9.716959  4.479919  3.565400  6.5192819E-01  3.3395102E-01  6.3185329E-04  7.6371596E-05  3.7108114E-03  4.3767550E-03  7.8406325E-06  4.7723802E-06  1.8724989E-03  1.1865309E-04  1.205E-09  0.1020  3.565400   -6.214  3.791856  8.455271  0.0000000E+00  1.3603961E-04  3.0961699E-01  1.2358085E-10  6.7393568E-19  6.7155890E-01  3.8657734E-14  5.8242493E-14  2.0044410E-03  1.0211191E-02  2.707E-12  4.064E-09  2.789E-03  9.999E-01  1.000E+00  5.20E+01  0.00E+00  9.01E-01  0.023799  0.092227  0.0000000E+00  3.9100946941E-02       0.160   429.04   -6.4498   -4.8798    2.0093    1.6497    0.9380    1.9759    1.1081    0.2025    4.3209   -1.5700
370  2.538977131374820E+07    9.670137  4.561453  3.561834  6.3637786E-01  3.4951199E-01  5.8866603E-04  7.2042574E-05  3.8884119E-03  4.2369992E-03  7.8549166E-06  4.4431204E-06  1.8708371E-03  1.1460150E-04  1.300E-08  0.0000  3.561834   -6.074  5.028886  8.665278  0.0000000E+00  1.7112245E-06  3.0704680E-01  4.6258119E-10  1.9875344E-19  6.7056485E-01  3.4392484E-14  1.1330624E-13  5.6856240E-03  1.0158094E-02  1.956E-12  3.719E-09  3.084E-02  9.999E-01  1.000E+00  4.90E+01  0.00E+00  8.30E-01  0.022455  0.117784  0.0000000E+00  3.7676766303E-02       0.062   479.07   -6.6536   -4.9899    2.0438    1.6534    0.9576    2.0410    1.1249    0.2076    4.4367   -1.6637
371  2.539128217239320E+07    9.669217  4.568333  3.561479  6.3626615E-01  3.4962379E-01  5.8839625E-04  7.2011248E-05  3.8897107E-03  4.2359149E-03  7.8553101E-06  4.4409507E-06  1.8708247E-03  1.1456690E-04  1.418E-08  0.0000  3.561479   -6.064  5.119874  8.682768  0.0000000E+00  2.0527907E-13  3.0114460E-01  4.6258119E-10  1.9875344E-19  6.6669042E-01  3.4392484E-14  1.1330624E-13  1.5411168E-02  1.0157532E-02  1.956E-12  3.557E-09  3.554E-02  9.999E-01  1.000E+00  4.87E+01  0.00E+00  8.10E-01  0.022187  0.118896  0.0000000E+00  3.7647858988E-02       0.054   483.67   -6.6708   -4.9974    2.0467    1.6535    0.9597    2.0480    1.1265    0.2082    4.4487   -1.6735
372  2.539676777560413E+07    9.667932  4.563015  3.561638  6.3623326E-01  3.4965668E-01  5.8831652E-04  7.2002403E-05  3.8900950E-03  4.2355935E-03  7.8554056E-06  4.4403134E-06  1.8708210E-03  1.1455669E-04  1.456E-08  0.0000  3.561638   -6.073  5.235356  8.698875  0.0000000E+00  3.1531488E-13  2.9518074E-01  4.6258119E-10  1.9875344E-19  6.6278995E-01  3.4392484E-14  1.1330624E-13  2.5181043E-02  1.0157532E-02  1.956E-12  3.596E-09  3.710E-02  9.999E-01  1.000E+00  4.89E+01  0.00E+00  8.06E-01  0.021952  0.118652  0.0000000E+00  3.7603466511E-02       0.060   480.37   -6.6575   -4.9885    2.0450    1.6534    0.9588    2.0449    1.1256    0.2080    4.4433   -1.6691
373  2.542952165248870E+07    9.652481  4.690248  3.552051  6.3605138E-01  3.4983833E-01  5.8172147E-04  7.1680019E-05  3.9026966E-03  4.2303117E-03  7.9791436E-06  4.3943299E-06  1.8708149E-03  1.1453975E-04  1.523E-08  0.0079  3.552051   -5.856  5.860947  8.813219  0.0000000E+00  1.3856601E-12  2.8975804E-01  5.8168367E-10  1.5480860E-19  6.5927679E-01  3.4438102E-14  1.2263054E-13  3.3978211E-02  1.0157959E-02  1.965E-12  1.346E-09  6.574E-02  1.000E+00  1.000E+00  4.31E+01  0.00E+00  5.25E-01  0.017651  0.135182  0.0000000E+00  3.7126024061E-02      -0.106   581.26   -6.9756   -5.0173    2.0743    1.6400    1.0227    2.2602    1.1635    0.2250    4.8002   -1.9583
374  2.543104099095719E+07    9.651136  4.691127  3.551862  6.3600803E-01  3.4988175E-01  5.8139317E-04  7.1645767E-05  3.9041513E-03  4.2291288E-03  7.9821282E-06  4.3916855E-06  1.8708130E-03  1.1453454E-04  1.544E-08  0.0174  3.551862   -5.855  5.962466  8.830252  0.0000000E+00  2.0653645E-12  2.8379156E-01  5.7522475E-10  9.6208430E-20  6.5544571E-01  3.4513191E-14  1.1264601E-13  4.3570637E-02  1.0158721E-02  1.979E-12  1.325E-09  9.025E-02  1.000E+00  1.000E+00  4.30E+01  0.00E+00  5.21E-01  0.017588  0.135147  0.0000000E+00  3.7085968191E-02      -0.108   582.36   -6.9778   -5.0136    2.0745    1.6396    1.0237    2.2637    1.1640    0.2252    4.8058   -1.9642
375  2.543155311348762E+07    9.650640  4.687471  3.552022  6.3599576E-01  3.4989406E-01  5.8128403E-04  7.1634641E-05  3.9046747E-03  4.2286899E-03  7.9828460E-06  4.3908040E-06  1.8708130E-03  1.1453454E-04  1.544E-08  0.0224  3.552022   -5.861  5.984801  8.823454  0.0000000E+00  1.9679580E-12  2.7784639E-01  5.3843264E-10  7.6889659E-20  6.5164795E-01  3.4556678E-14  1.0561930E-13  5.3079486E-02  1.0159028E-02  1.985E-12  1.339E-09  1.047E-01  1.000E+00  1.000E+00  4.32E+01  0.00E+00  5.23E-01  0.017578  0.134159  0.0000000E+00  3.7071185360E-02      -0.104   579.49   -6.9687   -5.0095    2.0736    1.6400    1.0229    2.2608    1.1635    0.2250    4.8011   -1.9592
376  2.543276738441990E+07    9.649661  4.639780  3.556633  6.2643918E-01  3.5943822E-01  5.7671805E-04  7.1746621E-05  3.9851831E-03  4.1634254E-03  7.8540751E-06  4.3926886E-06  1.8708130E-03  1.1658386E-04  1.544E-08  0.0248  3.556633   -5.942  6.201300  8.781233  0.0000000E+00  1.8076010E-12  2.7205971E-01  5.2029856E-10  7.3128207E-20  6.4796615E-01  3.4575990E-14  1.0263436E-13  6.2295597E-02  1.0159151E-02  1.987E-12  1.771E-09  2.363E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017988  0.125879  0.0000000E+00  3.7042481392E-02      -0.038   537.00   -6.8494   -5.0347    2.0781    1.6506    0.9892    2.1510    1.1468    0.2166    4.6218   -1.8148
377  2.543284494691183E+07    9.649517  4.638910  3.556690  6.2643918E-01  3.5943822E-01  5.7671805E-04  7.1746621E-05  3.9851831E-03  4.1634254E-03  7.8540751E-06  4.3926886E-06  1.8708130E-03  1.1658386E-04  1.544E-08  0.0269  3.556690   -5.944  6.186468  8.781373  0.0000000E+00  1.6738750E-12  2.6631310E-01  5.0526578E-10  7.5008334E-20  6.4433939E-01  3.4593969E-14  1.0008721E-13  7.1372456E-02  1.0159263E-02  1.989E-12  1.773E-09  2.354E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017988  0.125553  0.0000000E+00  3.7038185261E-02      -0.037   536.32   -6.8473   -5.0342    2.0777    1.6507    0.9888    2.1499    1.1465    0.2165    4.6198   -1.8131
378  2.543293974488343E+07    9.649342  4.638748  3.556700  6.2643918E-01  3.5943822E-01  5.7671805E-04  7.1746621E-05  3.9851831E-03  4.1634254E-03  7.8540751E-06  4.3926886E-06  1.8708130E-03  1.1658386E-04  1.543E-08  0.0286  3.556700   -5.944  6.175196  8.781734  0.0000000E+00  1.5667213E-12  2.6055914E-01  4.9098362E-10  8.4035037E-20  6.4074211E-01  3.4615406E-14  9.7443560E-14  8.0375272E-02  1.0159397E-02  1.991E-12  1.772E-09  2.347E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017984  0.125495  0.0000000E+00  3.7032956063E-02      -0.036   536.20   -6.8469   -5.0341    2.0776    1.6507    0.9887    2.1496    1.1465    0.2165    4.6194   -1.8128
379  2.543304526285604E+07    9.649148  4.638557  3.556711  6.2643918E-01  3.5943822E-01  5.7671805E-04  7.1746621E-05  3.9851831E-03  4.1634254E-03  7.8540751E-06  4.3926886E-06  1.8708130E-03  1.1658386E-04  1.543E-08  0.0302  3.556711   -5.944  6.166995  8.782281  0.0000000E+00  1.4783484E-12  2.5480107E-01  4.7829364E-10  1.0050762E-19  6.3716833E-01  3.4638839E-14  9.4897275E-14  8.9319104E-02  1.0159547E-02  1.994E-12  1.773E-09  2.342E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017983  0.125426  0.0000000E+00  3.7027143215E-02      -0.036   536.05   -6.8464   -5.0340    2.0775    1.6507    0.9887    2.1494    1.1464    0.2165    4.6190   -1.8124
380  2.543314883131880E+07    9.648957  4.638318  3.556827  6.2643918E-01  3.5943822E-01  5.7671805E-04  7.1746621E-05  3.9851831E-03  4.1634254E-03  7.8540751E-06  4.3926886E-06  1.8708130E-03  1.1658386E-04  1.543E-08  0.0315  3.556827   -5.945  6.162194  8.783055  0.0000000E+00  1.4084434E-12  2.4904079E-01  4.6952351E-10  1.2247012E-19  6.3360998E-01  3.4657950E-14  9.3014378E-14  9.8224213E-02  1.0159670E-02  1.996E-12  1.774E-09  2.339E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.73E-01  0.017988  0.125340  0.0000000E+00  3.7021445100E-02      -0.036   535.62   -6.8458   -5.0368    2.0769    1.6509    0.9879    2.1470    1.1461    0.2163    4.6149   -1.8090
381  2.543326560934114E+07    9.648742  4.638350  3.556719  6.2643918E-01  3.5943822E-01  5.7671805E-04  7.1746621E-05  3.9851831E-03  4.1634254E-03  7.8540751E-06  4.3926886E-06  1.8708130E-03  1.1658385E-04  1.543E-08  0.0327  3.556719   -5.945  6.158762  8.784037  0.0000000E+00  1.3536554E-12  2.4328954E-01  4.5983495E-10  1.6081242E-19  6.3009246E-01  3.4680522E-14  9.0880633E-14  1.0702670E-01  1.0159814E-02  1.998E-12  1.773E-09  2.337E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017981  0.125355  0.0000000E+00  3.7015032784E-02      -0.036   535.90   -6.8459   -5.0337    2.0774    1.6508    0.9886    2.1493    1.1464    0.2164    4.6188   -1.8122
382  2.543335935050367E+07    9.648570  4.638118  3.556798  6.2640014E-01  3.5947732E-01  5.7662704E-04  7.1735889E-05  3.9856394E-03  4.1630391E-03  7.8541199E-06  4.3919529E-06  1.8708087E-03  1.1657171E-04  1.596E-08  0.0333  3.556798   -5.945  6.157714  8.785008  0.0000000E+00  1.2937853E-12  2.3753184E-01  4.5571040E-10  1.8437413E-19  6.2656339E-01  3.4690489E-14  8.9963379E-14  1.1585818E-01  1.0159877E-02  2.000E-12  1.773E-09  2.336E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017981  0.125267  0.0000000E+00  3.7009893609E-02      -0.035   535.57   -6.8453   -5.0354    2.0770    1.6509    0.9881    2.1476    1.1461    0.2164    4.6160   -1.8098
383  2.543345504070941E+07    9.648394  4.638905  3.556865  6.2634000E-01  3.5953747E-01  5.7648784E-04  7.1719479E-05  3.9863419E-03  4.1624432E-03  7.8541652E-06  4.3908272E-06  1.8708018E-03  1.1655304E-04  1.681E-08  0.0340  3.556865   -5.944  6.157895  8.786136  0.0000000E+00  1.2342378E-12  2.3178259E-01  4.5173005E-10  2.1240481E-19  6.2306416E-01  3.4700278E-14  8.9076044E-14  1.2461467E-01  1.0159938E-02  2.000E-12  1.772E-09  2.336E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.72E-01  0.017977  0.125561  0.0000000E+00  3.7004633575E-02      -0.036   535.89   -6.8473   -5.0394    2.0769    1.6510    0.9877    2.1463    1.1460    0.2163    4.6136   -1.8078
384  2.543354878146848E+07    9.648220  4.639348  3.556713  6.2628797E-01  3.5958956E-01  5.7636808E-04  7.1705365E-05  3.9869500E-03  4.1619261E-03  7.8541840E-06  4.3898584E-06  1.8707959E-03  1.1653688E-04  1.757E-08  0.0344  3.556713   -5.943  6.159506  8.787428  0.0000000E+00  1.1790436E-12  2.2602834E-01  4.4825258E-10  2.4125774E-19  6.1958215E-01  3.4708898E-14  8.8302730E-14  1.3332788E-01  1.0159991E-02  2.001E-12  1.771E-09  2.337E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.71E-01  0.017965  0.125725  0.0000000E+00  3.6999465797E-02      -0.037   536.53   -6.8484   -5.0360    2.0777    1.6508    0.9886    2.1494    1.1465    0.2165    4.6190   -1.8124
385  2.543363642810020E+07    9.648058  4.640813  3.556647  6.2622998E-01  3.5964761E-01  5.7623540E-04  7.1689734E-05  3.9876286E-03  4.1613478E-03  7.8541796E-06  4.3887846E-06  1.8707893E-03  1.1651888E-04  1.846E-08  0.0345  3.556647   -5.940  6.162242  8.788819  0.0000000E+00  1.1246175E-12  2.2027656E-01  4.4562175E-10  2.6611698E-19  6.1611648E-01  3.4715451E-14  8.7719854E-14  1.4200004E-01  1.0160032E-02  2.002E-12  1.768E-09  2.338E-01  1.000E+00  1.000E+00  4.53E+01  0.00E+00  5.71E-01  0.017949  0.126277  0.0000000E+00  3.6994602235E-02      -0.039   537.61   -6.8520   -5.0377    2.0783    1.6507    0.9890    2.1507    1.1468    0.2165    4.6213   -1.8144
386  2.543371482574659E+07    9.647910  4.641958  3.556630  6.2618980E-01  3.5968786E-01  5.7614418E-04  7.1678991E-05  3.9880982E-03  4.1609466E-03  7.8541598E-06  4.3880459E-06  1.8707847E-03  1.1650643E-04  1.908E-08  0.0327  3.556630   -5.939  6.165816  8.790248  0.0000000E+00  1.0658204E-12  2.1451577E-01  4.4403783E-10  2.8252438E-19  6.1265450E-01  3.4719411E-14  8.7369980E-14  1.5066295E-01  1.0160056E-02  2.003E-12  1.766E-09  2.340E-01  1.000E+00  1.000E+00  4.52E+01  0.00E+00  5.70E-01  0.017937  0.126712  0.0000000E+00  3.6990215082E-02      -0.040   538.36   -6.8549   -5.0400    2.0786    1.6507    0.9891    2.1511    1.1469    0.2166    4.6219   -1.8149
387  2.543379052128750E+07    9.647767  4.643137  3.556633  6.2613384E-01  3.5974382E-01  5.7601801E-04  7.1664135E-05  3.9887525E-03  4.1603864E-03  7.8541088E-06  4.3870239E-06  1.8707783E-03  1.1648911E-04  2.000E-08  0.0337  3.556633   -5.937  6.170931  8.791908  0.0000000E+00  1.0140466E-12  2.0876854E-01  4.4261684E-10  2.9815195E-19  6.0921940E-01  3.4722971E-14  8.7056769E-14  1.5925851E-01  1.0160078E-02  2.003E-12  1.764E-09  2.343E-01  1.000E+00  1.000E+00  4.52E+01  0.00E+00  5.70E-01  0.017930  0.127160  0.0000000E+00  3.6985950901E-02      -0.041   539.08   -6.8578   -5.0431    2.0789    1.6507    0.9891    2.1510    1.1469    0.2165    4.6218   -1.8148
388  2.543385209132930E+07    9.647650  4.643936  3.556625  6.2608859E-01  3.5978913E-01  5.7591674E-04  7.1652218E-05  3.9892815E-03  4.1599324E-03  7.8540474E-06  4.3862031E-06  1.8707731E-03  1.1647512E-04  2.076E-08  0.0325  3.556625   -5.935  6.176733  8.793539  0.0000000E+00  9.5303634E-13  2.0300711E-01  4.4246973E-10  2.9983209E-19  6.0577598E-01  3.4723340E-14  8.7024390E-14  1.6787497E-01  1.0160080E-02  2.003E-12  1.763E-09  2.346E-01  1.000E+00  1.000E+00  4.52E+01  0.00E+00  5.69E-01  0.017922  0.127465  0.0000000E+00  3.6982456035E-02      -0.042   539.60   -6.8598   -5.0448    2.0791    1.6507    0.9891    2.1512    1.1470    0.2166    4.6221   -1.8150
389  2.543395232985376E+07    9.647459  4.645451  3.556603  6.2601146E-01  3.5986633E-01  5.7574579E-04  7.1632109E-05  3.9901828E-03  4.1591565E-03  7.8539004E-06  4.3848169E-06  1.8707642E-03  1.1645134E-04  2.212E-08  0.0234  3.556603   -5.933  6.191619  8.797051  0.0000000E+00  8.1679176E-13  1.9149152E-01  4.4246972E-10  2.9983217E-19  5.9894391E-01  3.4723340E-14  8.7024390E-14  1.8497081E-01  1.0160080E-02  2.003E-12  1.760E-09  2.354E-01  1.000E+00  1.000E+00  4.52E+01  0.00E+00  5.68E-01  0.017906  0.128044  0.0000000E+00  3.6976733993E-02      -0.044   540.59   -6.8636   -5.0480    2.0795    1.6507    0.9892    2.1516    1.1471    0.2166    4.6229   -1.8157
