line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
228  4.306111446115032E+07    7.988038  4.091282  4.119093  6.8080269E-01  3.1514511E-01  5.8574195E-05  8.8853933E-06  1.2915867E-03  1.1621783E-03  5.6802779E-06  4.9839862E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0596  4.119093   -8.770  3.535661  8.164218  0.0000000E+00  8.6665863E-01  1.2558331E-01  1.3207817E-15  2.5837829E-05  2.6488924E-03  1.5189287E-08  1.2242612E-04  5.3628836E-04  3.4996396E-03  0.000E+00  4.433E-06  3.241E-03  9.709E-01  1.071E+00  2.21E+02  0.00E+00  6.40E+01  0.421941  0.042857  0.0000000E+00  9.4181203613E-02       2.695    21.02   -5.4782   -4.8311   -0.5888   -0.0952   -0.0235   -0.0936   -0.0361   -0.0066   -0.1432   -0.6471
229  4.309770775612014E+07    7.987966  4.093503  4.118330  6.8079606E-01  3.1515176E-01  5.8571791E-05  8.8850784E-06  1.2915995E-03  1.1621671E-03  5.6804294E-06  4.9837773E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0602  4.118330   -8.764  3.532025  8.165104  0.0000000E+00  8.5991865E-01  1.3203264E-01  7.4708671E-16  2.0600246E-05  2.9314148E-03  1.4305107E-08  9.9419784E-05  5.3628943E-04  3.5359715E-03  0.000E+00  4.345E-06  3.224E-03  9.716E-01  1.069E+00  2.20E+02  0.00E+00  6.30E+01  0.417210  0.043071  0.0000000E+00  9.4172359790E-02       2.689    21.16   -5.4838   -4.8418   -0.5880   -0.0947   -0.0232   -0.0928   -0.0357   -0.0065   -0.1414   -0.6420
230  4.313606676751015E+07    7.987892  4.095681  4.116978  6.8078890E-01  3.1515889E-01  5.8569197E-05  8.8847370E-06  1.2916133E-03  1.1621551E-03  5.6805968E-06  4.9835515E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0608  4.116978   -8.756  3.528408  8.165976  0.0000000E+00  8.5318133E-01  1.3846075E-01  7.8145592E-16  1.9696076E-05  3.2362071E-03  1.3491492E-08  8.1851690E-05  5.3629043E-04  3.5588459E-03  0.000E+00  4.232E-06  3.206E-03  9.724E-01  1.067E+00  2.19E+02  0.00E+00  6.19E+01  0.411808  0.043287  0.0000000E+00  9.4163203583E-02       2.681    21.36   -5.4892   -4.8557   -0.5863   -0.0938   -0.0228   -0.0915   -0.0350   -0.0064   -0.1384   -0.6335
231  4.317205247005912E+07    7.987817  4.097770  4.115734  6.8078187E-01  3.1516594E-01  5.8566549E-05  8.8843897E-06  1.2916273E-03  1.1621429E-03  5.6807608E-06  4.9833216E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0615  4.115734   -8.749  3.525256  8.166815  0.0000000E+00  8.4641392E-01  1.4490719E-01  9.8476119E-16  1.7763079E-05  3.5530138E-03  1.2701522E-08  6.8174329E-05  5.3629140E-04  3.5785838E-03  0.000E+00  4.134E-06  3.191E-03  9.730E-01  1.065E+00  2.18E+02  0.00E+00  6.09E+01  0.406922  0.043499  0.0000000E+00  9.4154101514E-02       2.674    21.54   -5.4944   -4.8688   -0.5847   -0.0930   -0.0224   -0.0903   -0.0343   -0.0063   -0.1357   -0.6257
232  4.320887168899609E+07    7.987740  4.100104  4.114879  6.8077467E-01  3.1517313E-01  5.8563703E-05  8.8840178E-06  1.2916420E-03  1.1621302E-03  5.6809326E-06  4.9830753E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0621  4.114879   -8.742  3.521877  8.167689  0.0000000E+00  8.3967730E-01  1.5130526E-01  1.3175875E-15  1.8104779E-05  3.8897055E-03  1.1976719E-08  5.8788500E-05  5.3629229E-04  3.5895022E-03  0.000E+00  4.055E-06  3.175E-03  9.736E-01  1.064E+00  2.17E+02  0.00E+00  6.00E+01  0.403141  0.043730  0.0000000E+00  9.4144703536E-02       2.668    21.69   -5.5003   -4.8801   -0.5837   -0.0925   -0.0221   -0.0894   -0.0339   -0.0063   -0.1338   -0.6202
233  4.324677625038702E+07    7.987660  4.102494  4.114218  6.8076700E-01  3.1518082E-01  5.8560899E-05  8.8836488E-06  1.2916570E-03  1.1621172E-03  5.6811120E-06  4.9828312E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0627  4.114218   -8.735  3.518283  8.168587  0.0000000E+00  8.3291907E-01  1.5770202E-01  1.2093103E-15  1.8594713E-05  4.2501793E-03  1.1303206E-08  5.3243698E-05  5.3629314E-04  3.5954922E-03  0.000E+00  3.980E-06  3.159E-03  9.741E-01  1.062E+00  2.17E+02  0.00E+00  5.92E+01  0.398921  0.043964  0.0000000E+00  9.4135038978E-02       2.662    21.82   -5.5062   -4.8904   -0.5830   -0.0920   -0.0219   -0.0887   -0.0335   -0.0062   -0.1322   -0.6158
234  4.328439053168028E+07    7.987580  4.104941  4.114043  6.8075963E-01  3.1518819E-01  5.8558040E-05  8.8832739E-06  1.2916718E-03  1.1621043E-03  5.6812892E-06  4.9825832E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0634  4.114043   -8.728  3.514615  8.169492  0.0000000E+00  8.2619093E-01  1.6405323E-01  7.3282309E-16  1.8992507E-05  4.6266401E-03  1.0678087E-08  5.0072594E-05  5.3629393E-04  3.5987239E-03  0.000E+00  3.930E-06  3.141E-03  9.745E-01  1.061E+00  2.16E+02  0.00E+00  5.86E+01  0.395502  0.044198  0.0000000E+00  9.4125514770E-02       2.659    21.91   -5.5124   -4.8981   -0.5832   -0.0919   -0.0218   -0.0884   -0.0334   -0.0062   -0.1316   -0.6143
235  4.332019666442990E+07    7.987501  4.107072  4.113543  6.8075259E-01  3.1519523E-01  5.8555242E-05  8.8829078E-06  1.2916864E-03  1.1620918E-03  5.6814552E-06  4.9823411E-07  5.3625483E-04  4.3373861E-05  0.000E+00  0.0640  4.113543   -8.722  3.511195  8.170358  0.0000000E+00  8.1942696E-01  1.7042332E-01  9.4632166E-16  1.7267271E-05  5.0187900E-03  1.0063399E-08  4.6759971E-05  5.3629472E-04  3.6054669E-03  0.000E+00  3.875E-06  3.125E-03  9.750E-01  1.060E+00  2.15E+02  0.00E+00  5.80E+01  0.392314  0.044412  0.0000000E+00  9.4116116139E-02       2.654    22.02   -5.5177   -4.9067   -0.5827   -0.0915   -0.0216   -0.0879   -0.0331   -0.0061   -0.1304   -0.6109
236  4.335627077928220E+07    7.987418  4.109114  4.112705  6.8074552E-01  3.1520232E-01  5.8552433E-05  8.8825406E-06  1.2917009E-03  1.1620791E-03  5.6816201E-06  4.9820980E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0646  4.112705   -8.716  3.507938  8.171199  0.0000000E+00  8.1268621E-01  1.7674951E-01  5.5390904E-16  1.6129747E-05  5.4321238E-03  9.4933484E-09  4.3975444E-05  5.3629545E-04  3.6106404E-03  0.000E+00  3.812E-06  3.110E-03  9.753E-01  1.059E+00  2.15E+02  0.00E+00  5.73E+01  0.389137  0.044623  0.0000000E+00  9.4106422658E-02       2.649    22.16   -5.5228   -4.9171   -0.5817   -0.0910   -0.0213   -0.0870   -0.0327   -0.0061   -0.1286   -0.6057
237  4.339218647545331E+07    7.987337  4.111281  4.111936  6.8073834E-01  3.1520950E-01  5.8549541E-05  8.8821630E-06  1.2917158E-03  1.1620663E-03  5.6817929E-06  4.9818480E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0652  4.111936   -8.709  3.504738  8.172073  0.0000000E+00  8.0594293E-01  1.8306039E-01  4.6577540E-16  1.5989088E-05  5.8637793E-03  8.9597631E-09  4.1189207E-05  5.3629615E-04  3.6142477E-03  0.000E+00  3.739E-06  3.096E-03  9.759E-01  1.058E+00  2.14E+02  0.00E+00  5.65E+01  0.384996  0.044843  0.0000000E+00  9.4097000103E-02       2.643    22.31   -5.5282   -4.9274   -0.5809   -0.0905   -0.0211   -0.0862   -0.0322   -0.0060   -0.1268   -0.6008
238  4.342769691381951E+07    7.987255  4.113385  4.111220  6.8073125E-01  3.1521657E-01  5.8546502E-05  8.8817685E-06  1.2917312E-03  1.1620532E-03  5.6819675E-06  4.9815865E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0658  4.111220   -8.702  3.501493  8.172942  0.0000000E+00  7.9918116E-01  1.8937021E-01  2.7142711E-16  1.5481148E-05  6.3150525E-03  8.4592895E-09  3.9404104E-05  5.3629682E-04  3.6172093E-03  0.000E+00  3.670E-06  3.081E-03  9.764E-01  1.057E+00  2.13E+02  0.00E+00  5.57E+01  0.380828  0.045059  0.0000000E+00  9.4087402272E-02       2.638    22.44   -5.5335   -4.9371   -0.5801   -0.0900   -0.0208   -0.0855   -0.0319   -0.0060   -0.1252   -0.5963
239  4.346300973222824E+07    7.987172  4.115372  4.110337  6.8072397E-01  3.1522390E-01  5.8543454E-05  8.8813712E-06  1.2917468E-03  1.1620398E-03  5.6821461E-06  4.9813234E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0664  4.110337   -8.695  3.498484  8.173776  0.0000000E+00  7.9243184E-01  1.9564713E-01  3.1052541E-16  1.4445711E-05  6.7864935E-03  7.9844871E-09  3.7749874E-05  5.3629747E-04  3.6208390E-03  0.000E+00  3.597E-06  3.068E-03  9.770E-01  1.055E+00  2.13E+02  0.00E+00  5.49E+01  0.376635  0.045271  0.0000000E+00  9.4077875848E-02       2.632    22.59   -5.5384   -4.9475   -0.5790   -0.0895   -0.0206   -0.0846   -0.0314   -0.0059   -0.1232   -0.5909
240  4.349873226019673E+07    7.987088  4.117522  4.109634  6.8071672E-01  3.1523113E-01  5.8540413E-05  8.8809743E-06  1.2917623E-03  1.1620265E-03  5.6823218E-06  4.9810612E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0671  4.109634   -8.689  3.495388  8.174656  0.0000000E+00  7.8567893E-01  2.0190546E-01  1.7993921E-16  1.4520774E-05  7.2807650E-03  7.5556529E-09  3.6295304E-05  5.3629807E-04  3.6224760E-03  0.000E+00  3.532E-06  3.053E-03  9.775E-01  1.054E+00  2.12E+02  0.00E+00  5.41E+01  0.372578  0.045499  0.0000000E+00  9.4068291039E-02       2.627    22.73   -5.5438   -4.9573   -0.5782   -0.0890   -0.0203   -0.0838   -0.0310   -0.0058   -0.1216   -0.5865
241  4.353335666736314E+07    7.987002  4.119684  4.109429  6.8070930E-01  3.1523855E-01  5.8536992E-05  8.8805349E-06  1.2917791E-03  1.1620122E-03  5.6825102E-06  4.9807683E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0677  4.109429   -8.682  3.492247  8.175537  0.0000000E+00  7.7893127E-01  2.0814270E-01  3.5432491E-16  1.4094532E-05  7.7906620E-03  7.1461021E-09  3.5180735E-05  5.3629863E-04  3.6244889E-03  0.000E+00  3.488E-06  3.040E-03  9.780E-01  1.052E+00  2.12E+02  0.00E+00  5.35E+01  0.369072  0.045725  0.0000000E+00  9.4058625594E-02       2.624    22.81   -5.5492   -4.9642   -0.5782   -0.0888   -0.0202   -0.0836   -0.0309   -0.0058   -0.1210   -0.5850
242  4.356601058373949E+07    7.986922  4.121691  4.109270  6.8067527E-01  3.1527258E-01  5.8431975E-05  8.8708049E-06  1.2920633E-03  1.1618379E-03  5.6849570E-06  4.9729608E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0684  4.109270   -8.675  3.489431  8.176391  0.0000000E+00  7.7218624E-01  2.1436302E-01  1.2072631E-16  1.1661527E-05  8.3134846E-03  6.7263583E-09  3.2808072E-05  5.3629923E-04  3.6311911E-03  0.000E+00  3.506E-06  3.027E-03  9.773E-01  1.055E+00  2.11E+02  0.00E+00  5.40E+01  0.373670  0.045937  0.0000000E+00  9.4049582029E-02       2.621    22.88   -5.5542   -4.9705   -0.5782   -0.0887   -0.0202   -0.0834   -0.0308   -0.0058   -0.1206   -0.5838
243  4.359966545689595E+07    7.986837  4.123955  4.109508  6.8066824E-01  3.1527963E-01  5.8428947E-05  8.8704123E-06  1.2920786E-03  1.1618248E-03  5.6851257E-06  4.9727004E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0690  4.109508   -8.670  3.486348  8.177276  0.0000000E+00  7.6544619E-01  2.2054972E-01  1.6989379E-16  1.1396876E-05  8.8661989E-03  6.3553584E-09  3.0628742E-05  5.3629979E-04  3.6342486E-03  0.000E+00  3.472E-06  3.014E-03  9.777E-01  1.054E+00  2.11E+02  0.00E+00  5.35E+01  0.370480  0.046172  0.0000000E+00  9.4039992516E-02       2.620    22.92   -5.5599   -4.9753   -0.5790   -0.0888   -0.0202   -0.0835   -0.0309   -0.0058   -0.1209   -0.5846
244  4.363277561158737E+07    7.986753  4.126094  4.109788  6.8066133E-01  3.1528657E-01  5.8425876E-05  8.8700166E-06  1.2920939E-03  1.1618117E-03  5.6852945E-06  4.9724374E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0696  4.109788   -8.665  3.483342  8.178150  0.0000000E+00  7.5869160E-01  2.2672970E-01  7.4019297E-17  1.0626742E-05  9.4399062E-03  6.0014658E-09  2.8880715E-05  5.3630034E-04  3.6375730E-03  0.000E+00  3.438E-06  3.002E-03  9.781E-01  1.053E+00  2.11E+02  0.00E+00  5.30E+01  0.367481  0.046392  0.0000000E+00  9.4030544431E-02       2.619    22.95   -5.5652   -4.9795   -0.5798   -0.0889   -0.0203   -0.0837   -0.0309   -0.0058   -0.1213   -0.5858
245  4.366724267790024E+07    7.986665  4.128240  4.109857  6.8065406E-01  3.1529381E-01  5.8422683E-05  8.8696051E-06  1.2921098E-03  1.1617981E-03  5.6854716E-06  4.9721636E-07  5.3625484E-04  4.3373861E-05  0.000E+00  0.0703  4.109857   -8.660  3.480293  8.179012  0.0000000E+00  7.5194770E-01  2.3286893E-01  4.6487485E-17  1.0982989E-05  1.0044693E-02  5.6951213E-09  2.8345593E-05  5.3630084E-04  3.6376424E-03  0.000E+00  3.401E-06  2.989E-03  9.784E-01  1.052E+00  2.11E+02  0.00E+00  5.25E+01  0.364418  0.046611  0.0000000E+00  9.4020835722E-02       2.616    23.00   -5.5706   -4.9849   -0.5803   -0.0890   -0.0203   -0.0837   -0.0309   -0.0058   -0.1212   -0.5857
246  4.369925408850021E+07    7.986582  4.130320  4.109882  6.8064406E-01  3.1530381E-01  5.8407706E-05  8.8681211E-06  1.2921564E-03  1.1617663E-03  5.6859038E-06  4.9710200E-07  5.3625484E-04  4.3373862E-05  0.000E+00  0.0710  4.109882   -8.655  3.477662  8.179844  0.0000000E+00  7.4519024E-01  2.3901287E-01  4.5573386E-17  9.8500441E-06  1.0657105E-02  5.3766730E-09  2.6349731E-05  5.3630138E-04  3.6418367E-03  0.000E+00  3.379E-06  2.977E-03  9.786E-01  1.052E+00  2.11E+02  0.00E+00  5.23E+01  0.363032  0.046825  0.0000000E+00  9.4011678621E-02       2.614    23.06   -5.5758   -4.9904   -0.5806   -0.0889   -0.0203   -0.0836   -0.0309   -0.0058   -0.1211   -0.5854
247  4.373220320326830E+07    7.986494  4.132341  4.109749  6.8063673E-01  3.1531119E-01  5.8404090E-05  8.8676596E-06  1.2921739E-03  1.1617516E-03  5.6860917E-06  4.9707122E-07  5.3625484E-04  4.3373862E-05  0.000E+00  0.0716  4.109749   -8.650  3.474941  8.180697  0.0000000E+00  7.3843628E-01  2.4512615E-01  5.1088851E-17  9.9196583E-06  1.1297724E-02  5.1000028E-09  2.5883651E-05  5.3630187E-04  3.6422741E-03  0.000E+00  3.344E-06  2.966E-03  9.789E-01  1.051E+00  2.10E+02  0.00E+00  5.18E+01  0.360237  0.047036  0.0000000E+00  9.4001921547E-02       2.612    23.13   -5.5809   -4.9966   -0.5807   -0.0888   -0.0202   -0.0834   -0.0308   -0.0058   -0.1207   -0.5843
248  4.376247084875073E+07    7.986412  4.134110  4.109337  6.8060105E-01  3.1534682E-01  5.8293118E-05  8.8573794E-06  1.2924740E-03  1.1615676E-03  5.6886693E-06  4.9624625E-07  5.3625484E-04  4.3373862E-05  0.000E+00  0.0723  4.109337   -8.643  3.472609  8.181507  0.0000000E+00  7.3168989E-01  2.5122045E-01  1.6679674E-17  7.8858568E-06  1.1948131E-02  4.7968266E-09  2.3579638E-05  5.3630240E-04  3.6482608E-03  0.000E+00  3.356E-06  2.956E-03  9.783E-01  1.053E+00  2.10E+02  0.00E+00  5.23E+01  0.364394  0.047224  0.0000000E+00  9.3992942477E-02       2.609    23.22   -5.5853   -5.0035   -0.5803   -0.0886   -0.0201   -0.0830   -0.0306   -0.0058   -0.1197   -0.5817
249  4.379318873463612E+07    7.986328  4.135791  4.108632  6.8059391E-01  3.1535396E-01  5.8289964E-05  8.8569693E-06  1.2924899E-03  1.1615540E-03  5.6888419E-06  4.9621912E-07  5.3625484E-04  4.3373862E-05  0.000E+00  0.0728  4.108632   -8.638  3.470339  8.182309  0.0000000E+00  7.2493011E-01  2.5729979E-01  6.9197753E-18  7.4405640E-06  1.2627807E-02  4.5192264E-09  2.1239121E-05  5.3630292E-04  3.6517947E-03  0.000E+00  3.306E-06  2.947E-03  9.787E-01  1.052E+00  2.10E+02  0.00E+00  5.16E+01  0.360988  0.047406  0.0000000E+00  9.3983736621E-02       2.604    23.34   -5.5895   -5.0120   -0.5794   -0.0881   -0.0198   -0.0823   -0.0302   -0.0057   -0.1182   -0.5775
250  4.382438968745465E+07    7.986243  4.137505  4.107520  6.8055261E-01  3.1539529E-01  5.8174711E-05  8.8461241E-06  1.2928099E-03  1.1613536E-03  5.6915850E-06  4.9535767E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0733  4.107520   -8.630  3.468167  8.183097  0.0000000E+00  7.1818070E-01  2.6334492E-01  1.8346990E-17  7.6823608E-06  1.3332000E-02  4.2822688E-09  2.0353451E-05  5.3630340E-04  3.6524694E-03  0.000E+00  3.344E-06  2.937E-03  9.776E-01  1.056E+00  2.09E+02  0.00E+00  5.28E+01  0.370368  0.047589  0.0000000E+00  9.3974331591E-02       2.598    23.49   -5.5938   -5.0226   -0.5777   -0.0874   -0.0195   -0.0812   -0.0297   -0.0056   -0.1159   -0.5712
251  4.385505198536692E+07    7.986159  4.139264  4.106593  6.8053166E-01  3.1541626E-01  5.8162288E-05  8.8445481E-06  1.2928677E-03  1.1613056E-03  5.6921024E-06  4.9525292E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0739  4.106593   -8.623  3.466126  8.183878  0.0000000E+00  7.1143213E-01  2.6936925E-01  4.5430013E-18  7.5243380E-06  1.4055991E-02  4.0566373E-09  1.9742469E-05  5.3630388E-04  3.6534355E-03  0.000E+00  3.372E-06  2.929E-03  9.770E-01  1.057E+00  2.08E+02  0.00E+00  5.36E+01  0.377153  0.047776  0.0000000E+00  9.3964515813E-02       2.593    23.63   -5.5982   -5.0322   -0.5764   -0.0868   -0.0192   -0.0803   -0.0292   -0.0055   -0.1139   -0.5659
252  4.388540610736301E+07    7.986074  4.141031  4.105950  6.8051026E-01  3.1543769E-01  5.8152899E-05  8.8433332E-06  1.2929156E-03  1.1612646E-03  5.6925360E-06  4.9517256E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0744  4.105950   -8.617  3.464118  8.184677  0.0000000E+00  7.0469273E-01  2.7536246E-01  4.1250101E-18  7.6751934E-06  1.4802102E-02  3.8480912E-09  1.8936958E-05  5.3630437E-04  3.6541533E-03  0.000E+00  3.397E-06  2.921E-03  9.766E-01  1.057E+00  2.08E+02  0.00E+00  5.42E+01  0.381789  0.047964  0.0000000E+00  9.3954216987E-02       2.589    23.73   -5.6026   -5.0404   -0.5756   -0.0864   -0.0190   -0.0796   -0.0289   -0.0055   -0.1125   -0.5622
253  4.391521725147444E+07    7.985989  4.142771  4.105291  6.8046742E-01  3.1548052E-01  5.8140887E-05  8.8417187E-06  1.2929883E-03  1.1611990E-03  5.6931633E-06  4.9506672E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0749  4.105291   -8.609  3.462110  8.185480  0.0000000E+00  6.9794667E-01  2.8133437E-01  2.3787706E-18  6.4460238E-06  1.5575428E-02  3.6398125E-09  1.8360768E-05  5.3630486E-04  3.6567581E-03  0.000E+00  3.570E-06  2.912E-03  9.743E-01  1.062E+00  2.07E+02  0.00E+00  5.74E+01  0.402004  0.048152  0.0000000E+00  9.3943379786E-02       2.586    23.81   -5.6069   -5.0483   -0.5745   -0.0860   -0.0188   -0.0790   -0.0286   -0.0054   -0.1112   -0.5586
254  4.394416360135182E+07    7.985902  4.144442  4.104875  6.8044801E-01  3.1549999E-01  5.8121982E-05  8.8393496E-06  1.2930681E-03  1.1611355E-03  5.6938630E-06  4.9490938E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0755  4.104875   -8.603  3.460140  8.186275  0.0000000E+00  6.9121285E-01  2.8727403E-01  1.9733328E-18  5.6382139E-06  1.6368703E-02  3.4277923E-09  1.6543263E-05  5.3630538E-04  3.6602197E-03  0.000E+00  3.571E-06  2.905E-03  9.739E-01  1.063E+00  2.07E+02  0.00E+00  5.78E+01  0.406659  0.048339  0.0000000E+00  9.3931114147E-02       2.583    23.89   -5.6111   -5.0550   -0.5740   -0.0858   -0.0186   -0.0786   -0.0284   -0.0054   -0.1103   -0.5561
255  4.397307363646198E+07    7.985815  4.146205  4.104614  6.8044470E-01  3.1550325E-01  5.8120551E-05  8.8391644E-06  1.2930751E-03  1.1611294E-03  5.6939590E-06  4.9489703E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0761  4.104614   -8.599  3.458212  8.187093  0.0000000E+00  6.8445640E-01  2.9320849E-01  1.3455108E-18  5.3573882E-06  1.7190213E-02  3.2330073E-09  1.5137821E-05  5.3630591E-04  3.6623489E-03  0.000E+00  3.468E-06  2.897E-03  9.752E-01  1.059E+00  2.07E+02  0.00E+00  5.62E+01  0.396481  0.048532  0.0000000E+00  9.3919025104E-02       2.580    23.99   -5.6155   -5.0612   -0.5740   -0.0856   -0.0185   -0.0782   -0.0282   -0.0054   -0.1096   -0.5543
256  4.400205894223641E+07    7.985728  4.147816  4.104328  6.8044147E-01  3.1550648E-01  5.8119267E-05  8.8389971E-06  1.2930817E-03  1.1611239E-03  5.6940517E-06  4.9488588E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0766  4.104328   -8.595  3.456339  8.187884  0.0000000E+00  6.7768512E-01  2.9912980E-01  1.0372934E-18  5.3142424E-06  1.8040020E-02  3.0593583E-09  1.4522336E-05  5.3630643E-04  3.6631373E-03  0.000E+00  3.376E-06  2.889E-03  9.764E-01  1.057E+00  2.06E+02  0.00E+00  5.47E+01  0.387475  0.048712  0.0000000E+00  9.3907314408E-02       2.576    24.09   -5.6195   -5.0672   -0.5738   -0.0854   -0.0184   -0.0779   -0.0280   -0.0053   -0.1088   -0.5523
257  4.403048573385754E+07    7.985640  4.149554  4.103925  6.8043828E-01  3.1550969E-01  5.8117833E-05  8.8388121E-06  1.2930887E-03  1.1611179E-03  5.6941456E-06  4.9487355E-07  5.3625485E-04  4.3373862E-05  0.000E+00  0.0771  4.103925   -8.590  3.454582  8.188681  0.0000000E+00  6.7092575E-01  3.0501871E-01  9.0950349E-19  5.0681724E-06  1.8910253E-02  2.9012335E-09  1.4260271E-05  5.3630695E-04  3.6638120E-03  0.000E+00  3.291E-06  2.882E-03  9.773E-01  1.055E+00  2.06E+02  0.00E+00  5.34E+01  0.379472  0.048898  0.0000000E+00  9.3895935235E-02       2.572    24.20   -5.6239   -5.0741   -0.5735   -0.0851   -0.0183   -0.0774   -0.0278   -0.0053   -0.1079   -0.5498
258  4.405964610500558E+07    7.985553  4.151417  4.103898  6.8043503E-01  3.1551291E-01  5.8116604E-05  8.8386503E-06  1.2930951E-03  1.1611124E-03  5.6942341E-06  4.9486282E-07  5.3625486E-04  4.3373862E-05  0.000E+00  0.0776  4.103898   -8.587  3.452770  8.189481  0.0000000E+00  6.6418845E-01  3.1085203E-01  4.7669581E-19  5.9129487E-06  1.9814728E-02  2.7777417E-09  1.4142062E-05  5.3630745E-04  3.6625929E-03  0.000E+00  3.219E-06  2.875E-03  9.781E-01  1.053E+00  2.05E+02  0.00E+00  5.23E+01  0.372211  0.049090  0.0000000E+00  9.3884934501E-02       2.570    24.27   -5.6285   -5.0793   -0.5738   -0.0850   -0.0182   -0.0774   -0.0278   -0.0053   -0.1077   -0.5492
259  4.408744279576389E+07    7.985466  4.153249  4.104075  6.8042716E-01  3.1552081E-01  5.8108823E-05  8.8376747E-06  1.2931277E-03  1.1610864E-03  5.6945415E-06  4.9479801E-07  5.3625486E-04  4.3373862E-05  0.000E+00  0.0782  4.104075   -8.582  3.451068  8.190294  0.0000000E+00  6.5743668E-01  3.1667457E-01  3.1966643E-19  4.9086726E-06  2.0743225E-02  2.6274822E-09  1.3499316E-05  5.3630801E-04  3.6649228E-03  0.000E+00  3.238E-06  2.868E-03  9.774E-01  1.054E+00  2.05E+02  0.00E+00  5.32E+01  0.379755  0.049294  0.0000000E+00  9.3874034317E-02       2.569    24.28   -5.6331   -5.0832   -0.5743   -0.0851   -0.0183   -0.0775   -0.0278   -0.0053   -0.1079   -0.5500
260  4.411646357718520E+07    7.985375  4.155154  4.104464  6.8041447E-01  3.1553348E-01  5.8104898E-05  8.8371514E-06  1.2931503E-03  1.1610663E-03  5.6947620E-06  4.9476360E-07  5.3625486E-04  4.3373863E-05  0.000E+00  0.0788  4.104464   -8.577  3.449135  8.191142  0.0000000E+00  6.5068878E-01  3.2245250E-01  2.8943627E-19  4.9845746E-06  2.1713207E-02  2.5171603E-09  1.3641840E-05  5.3630857E-04  3.6645933E-03  0.000E+00  3.296E-06  2.861E-03  9.767E-01  1.055E+00  2.05E+02  0.00E+00  5.42E+01  0.386008  0.049503  0.0000000E+00  9.3862158216E-02       2.569    24.28   -5.6379   -5.0861   -0.5752   -0.0853   -0.0184   -0.0778   -0.0280   -0.0053   -0.1086   -0.5518
