line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
234  1.937346216133885E+08    3.985581  2.712302  3.680522  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0529  3.680522   -9.064  3.984154  8.128372  0.0000000E+00  5.8682608E-01  3.6450965E-01  0.0000000E+00  3.9921967E-05  3.8377929E-02  1.6025347E-08  9.0593054E-05  1.0728387E-03  7.2149057E-03  0.000E+00  5.504E-07  3.712E-03  9.966E-01  1.010E+00  1.24E+02  0.00E+00  1.26E+01  0.151543  0.003383  0.0000000E+00  1.8426370793E-02       2.003    32.92   -2.0308   -1.6710    0.8328    1.0251    0.5254    1.0084    0.6574    0.1005    2.3470   -0.3597
235  1.939443015208212E+08    3.985388  2.714560  3.680870  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0530  3.680870   -9.061  3.982642  8.129118  0.0000000E+00  5.7953925E-01  3.7026811E-01  1.0415989E-25  4.0758967E-05  3.9905482E-02  1.5405591E-08  8.4949649E-05  1.0728398E-03  7.2204226E-03  0.000E+00  5.568E-07  3.703E-03  9.965E-01  1.010E+00  1.24E+02  0.00E+00  1.28E+01  0.153520  0.003402  0.0000000E+00  1.8418948624E-02       2.002    32.95   -2.0364   -1.6784    0.8287    1.0233    0.5244    1.0068    0.6562    0.1003    2.3430   -0.3580
236  1.941639501823617E+08    3.985187  2.717003  3.681174  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0534  3.681174   -9.058  3.981150  8.129877  0.0000000E+00  5.7218347E-01  3.7600263E-01  7.9923563E-26  4.2011718E-05  4.1527246E-02  1.5009151E-08  8.3882232E-05  1.0728406E-03  7.2196869E-03  0.000E+00  5.624E-07  3.694E-03  9.964E-01  1.010E+00  1.24E+02  0.00E+00  1.29E+01  0.155365  0.003421  0.0000000E+00  1.8411071908E-02       2.001    33.00   -2.0425   -1.6861    0.8252    1.0216    0.5236    1.0054    0.6552    0.1002    2.3395   -0.3564
237  1.943494019031199E+08    3.985015  2.719247  3.681457  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0537  3.681457   -9.056  3.980131  8.130594  0.0000000E+00  5.6486068E-01  3.8177922E-01  0.0000000E+00  3.6302012E-05  4.3069071E-02  1.4211271E-08  7.8657692E-05  1.0728419E-03  7.2349894E-03  0.000E+00  5.677E-07  3.687E-03  9.963E-01  1.010E+00  1.24E+02  0.00E+00  1.30E+01  0.157122  0.003439  0.0000000E+00  1.8404243976E-02       2.000    33.04   -2.0481   -1.6931    0.8220    1.0201    0.5228    1.0041    0.6542    0.1000    2.3362   -0.3550
238  1.945278346100913E+08    3.984848  2.721308  3.681728  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0538  3.681728   -9.053  3.979276  8.131297  0.0000000E+00  5.5755490E-01  3.8751846E-01  0.0000000E+00  3.1396911E-05  4.4631313E-02  1.3421419E-08  7.2082484E-05  1.0728433E-03  7.2506804E-03  0.000E+00  5.729E-07  3.682E-03  9.962E-01  1.011E+00  1.24E+02  0.00E+00  1.32E+01  0.158816  0.003455  0.0000000E+00  1.8397558174E-02       1.999    33.07   -2.0533   -1.6996    0.8189    1.0187    0.5220    1.0029    0.6533    0.0999    2.3330   -0.3536
239  1.947426790788356E+08    3.984645  2.723663  3.681963  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0541  3.681963   -9.050  3.977918  8.132067  0.0000000E+00  5.5022430E-01  3.9310913E-01  0.0000000E+00  3.3525045E-05  4.6371812E-02  1.3004051E-08  6.8874490E-05  1.0728443E-03  7.2511839E-03  0.000E+00  5.774E-07  3.673E-03  9.962E-01  1.011E+00  1.24E+02  0.00E+00  1.33E+01  0.160379  0.003474  0.0000000E+00  1.8389343268E-02       1.998    33.13   -2.0592   -1.7067    0.8161    1.0175    0.5213    1.0019    0.6526    0.0998    2.3303   -0.3525
240  1.949250302571365E+08    3.984473  2.725828  3.682172  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0543  3.682172   -9.046  3.976994  8.132803  0.0000000E+00  5.4292135E-01  3.9873887E-01  0.0000000E+00  2.9583916E-05  4.8041836E-02  1.2367195E-08  6.4855646E-05  1.0728455E-03  7.2622307E-03  0.000E+00  5.812E-07  3.667E-03  9.961E-01  1.011E+00  1.23E+02  0.00E+00  1.34E+01  0.161769  0.003492  0.0000000E+00  1.8382288472E-02       1.996    33.17   -2.0646   -1.7132    0.8137    1.0164    0.5208    1.0009    0.6519    0.0997    2.3279   -0.3514
241  1.951034690350088E+08    3.984303  2.728675  3.682505  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0546  3.682505   -9.043  3.976091  8.133553  0.0000000E+00  5.3555838E-01  4.0438482E-01  0.0000000E+00  2.6499079E-05  4.9755997E-02  1.1753174E-08  5.9911642E-05  1.0728468E-03  7.2730635E-03  0.000E+00  5.874E-07  3.662E-03  9.960E-01  1.011E+00  1.23E+02  0.00E+00  1.36E+01  0.163882  0.003516  0.0000000E+00  1.8375267160E-02       1.995    33.23   -2.0717   -1.7219    0.8099    1.0146    0.5198    0.9994    0.6508    0.0996    2.3241   -0.3498
242  1.953204998348297E+08    3.984101  2.733207  3.683166  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0550  3.683166   -9.037  3.974636  8.134365  0.0000000E+00  5.2822913E-01  4.0976368E-01  0.0000000E+00  3.2319025E-05  5.1710950E-02  1.2065515E-08  6.5497647E-05  1.0728470E-03  7.2570092E-03  0.000E+00  6.004E-07  3.653E-03  9.958E-01  1.012E+00  1.23E+02  0.00E+00  1.39E+01  0.167977  0.003552  0.0000000E+00  1.8366767784E-02       1.993    33.30   -2.0830   -1.7365    0.8023    1.0111    0.5180    0.9964    0.6487    0.0994    2.3165   -0.3465
243  1.955064192491786E+08    3.983919  2.737955  3.683909  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0552  3.683909   -9.031  3.973466  8.135154  0.0000000E+00  5.2095085E-01  4.1521237E-01  0.0000000E+00  2.9187733E-05  5.3537970E-02  1.1486453E-08  6.1698992E-05  1.0728483E-03  7.2665079E-03  0.000E+00  6.183E-07  3.647E-03  9.955E-01  1.013E+00  1.23E+02  0.00E+00  1.43E+01  0.173621  0.003593  0.0000000E+00  1.8358824374E-02       1.992    33.36   -2.0949   -1.7521    0.7937    1.0072    0.5159    0.9931    0.6463    0.0992    2.3080   -0.3428
244  1.956893409899677E+08    3.983736  2.743192  3.684785  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0553  3.684785   -9.024  3.972261  8.135951  0.0000000E+00  5.1360082E-01  4.2068124E-01  0.0000000E+00  2.5331351E-05  5.5416081E-02  1.0898152E-08  5.7951117E-05  1.0728497E-03  7.2770840E-03  0.000E+00  6.409E-07  3.639E-03  9.951E-01  1.014E+00  1.23E+02  0.00E+00  1.49E+01  0.180665  0.003638  0.0000000E+00  1.8350531101E-02       1.990    33.42   -2.1080   -1.7694    0.7836    1.0025    0.5135    0.9892    0.6435    0.0989    2.2980   -0.3385
245  1.958750257838557E+08    3.983548  2.747750  3.685536  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0555  3.685536   -9.018  3.971169  8.136732  0.0000000E+00  5.0628090E-01  4.2605661E-01  0.0000000E+00  2.3548865E-05  5.7358758E-02  1.0415859E-08  5.3987036E-05  1.0728509E-03  7.2846618E-03  0.000E+00  6.622E-07  3.633E-03  9.948E-01  1.015E+00  1.23E+02  0.00E+00  1.54E+01  0.187284  0.003678  0.0000000E+00  1.8341606237E-02       1.989    33.47   -2.1194   -1.7845    0.7749    0.9985    0.5115    0.9858    0.6410    0.0986    2.2894   -0.3349
246  1.961082642876615E+08    3.983323  2.753606  3.686589  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0559  3.686589   -9.012  3.969667  8.137565  0.0000000E+00  4.9895990E-01  4.3109151E-01  3.6941738E-24  3.4803551E-05  5.9653257E-02  1.1388964E-08  6.3248352E-05  1.0728506E-03  7.2555463E-03  0.000E+00  6.896E-07  3.624E-03  9.943E-01  1.016E+00  1.23E+02  0.00E+00  1.61E+01  0.195256  0.003724  0.0000000E+00  1.8330604097E-02       1.987    33.52   -2.1340   -1.8042    0.7626    0.9928    0.5086    0.9812    0.6375    0.0982    2.2773   -0.3298
247  1.963334403078704E+08    3.983099  2.759196  3.687444  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0560  3.687444   -9.004  3.968270  8.138407  0.0000000E+00  4.9164677E-01  4.3611576E-01  7.6535333E-26  3.6782264E-05  6.1944444E-02  1.1823324E-08  6.8590236E-05  1.0728509E-03  7.2457968E-03  0.000E+00  7.125E-07  3.615E-03  9.939E-01  1.018E+00  1.23E+02  0.00E+00  1.67E+01  0.202122  0.003769  0.0000000E+00  1.8319197359E-02       1.985    33.60   -2.1480   -1.8223    0.7526    0.9883    0.5063    0.9774    0.6347    0.0979    2.2675   -0.3257
248  1.965290727896944E+08    3.982894  2.762444  3.687890  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0568  3.687890   -9.000  3.967155  8.139215  0.0000000E+00  4.8431980E-01  4.4127210E-01  6.1197470E-21  3.1972712E-05  6.4111781E-02  1.1380656E-08  6.6114516E-05  1.0728523E-03  7.2562985E-03  0.000E+00  7.271E-07  3.609E-03  9.936E-01  1.018E+00  1.22E+02  0.00E+00  1.71E+01  0.206699  0.003798  0.0000000E+00  1.8308382482E-02       1.984    33.65   -2.1561   -1.8325    0.7473    0.9859    0.5051    0.9754    0.6333    0.0977    2.2624   -0.3236
249  1.967724064884946E+08    3.982646  2.767743  3.688462  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0573  3.688462   -8.993  3.965440  8.140104  0.0000000E+00  4.7699385E-01  4.4607425E-01  6.4707742E-21  3.7441799E-05  6.6639135E-02  1.2012116E-08  6.8487698E-05  1.0728523E-03  7.2446588E-03  0.000E+00  7.345E-07  3.598E-03  9.934E-01  1.019E+00  1.22E+02  0.00E+00  1.73E+01  0.210033  0.003843  0.0000000E+00  1.8294479162E-02       1.981    33.76   -2.1694   -1.8485    0.7405    0.9828    0.5036    0.9728    0.6314    0.0974    2.2559   -0.3209
250  1.970085929675369E+08    3.982396  2.773633  3.689404  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0578  3.689404   -8.985  3.963952  8.140980  0.0000000E+00  4.6965957E-01  4.5086780E-01  2.2681762E-21  3.7073977E-05  6.9179866E-02  1.2209729E-08  6.9779569E-05  1.0728530E-03  7.2435208E-03  0.000E+00  7.554E-07  3.589E-03  9.929E-01  1.021E+00  1.22E+02  0.00E+00  1.78E+01  0.216965  0.003896  0.0000000E+00  1.8280342255E-02       1.979    33.83   -2.1841   -1.8676    0.7294    0.9777    0.5011    0.9687    0.6283    0.0970    2.2451   -0.3165
